index,time,theta,speed,el_theta,CC_q_set,CC_q_eI,CC_q_OUT,CC_d_set,CC_d_eI,CC_d_OUT,VC_set,VC_eI,VC_OUT,Ia,Ib,Ic,Id,Iq,vbus,SVM_Vd,SVM_Vq,SVM_theta,SVM_tA,SVM_tB,SVM_tC
0,0.0,0.23076504468917847,89.27130126953125,0.6180123090744019,1.3220542669296265,7.171480655670166,7.172522068023682,0.0,3.303159236907959,3.5248939990997314,86.02808380126953,0.33259618282318115,1.3220542669296265,-1.7472277879714966,-0.49074581265449524,2.23797345161438,-2.2173469066619873,1.3116399049758911,23.985143661499023,3.5248939990997314,7.172522068023682,0.694584846496582,1575,3424,2037
1,0.020833333333333332,0.23271816968917847,89.07839965820312,0.6307723522186279,1.1409118175506592,7.16964864730835,7.154993057250977,0.0,3.330686330795288,3.550903797149658,86.02777862548828,0.3304607570171356,1.1409118175506592,-1.6593390703201294,-0.6459165215492249,2.30525541305542,-2.2021756172180176,1.2874693870544434,23.98564910888672,3.550903797149658,7.154993057250977,0.7074265480041504,1558,3441,2161
2,0.041666666666666664,0.23467129468917847,88.86492156982422,0.6433936357498169,1.2527364492416382,7.16939640045166,7.167379856109619,0.0,3.35835862159729,3.5797371864318848,86.02752685546875,0.32847458124160767,1.2527364492416382,-1.716465950012207,-0.9802185297012329,2.6966845989227295,-2.2137858867645264,1.2729034423828125,23.984130859375,3.5797371864318848,7.167379856109619,0.7197234630584717,1543,3456,2283
3,0.0625,0.23662441968917847,88.67536163330078,0.6561547517776489,1.145959496498108,7.167816162109375,7.1551737785339355,0.0,3.386261224746704,3.6094810962677,86.02830505371094,0.3266216516494751,1.145959496498108,-1.6721364259719849,-1.0715644359588623,2.7437009811401367,-2.2321994304656982,1.2723816633224487,23.987668991088867,3.6094810962677,7.1551737785339355,0.7324784994125366,1536,3463,2410
4,0.08333333333333333,0.23808926343917847,88.49545288085938,0.6688380241394043,1.1051656007766724,7.165495872497559,7.1469340324401855,0.0,3.4144296646118164,3.6397762298583984,86.02911376953125,0.3248952031135559,1.1051656007766724,-1.6842992305755615,-1.1860291957855225,2.870328426361084,-2.2534656524658203,1.2907862663269043,23.98871612548828,3.6397762298583984,7.1469340324401855,0.7450690269470215,1535,3464,2536
5,0.10416666666666667,0.24004238843917847,88.30534362792969,0.6813226938247681,1.1635046005249023,7.163582801818848,7.148279190063477,0.0,3.4426159858703613,3.6681058406829834,86.02980041503906,0.32330232858657837,1.1635046005249023,-1.5156879425048828,-1.1485260725021362,2.6642141342163086,-2.2548980712890625,1.316540002822876,23.99160385131836,3.6681058406829834,7.148279190063477,0.7573189735412598,1537,3462,2659
6,0.125,0.24199551343917847,88.11610412597656,0.693950891494751,1.1658051013946533,7.161416530609131,7.144087314605713,0.0,3.470534563064575,3.693882703781128,86.03021240234375,0.3218421936035156,1.1658051013946533,-1.3077123165130615,-1.152510404586792,2.4602227210998535,-2.2334818840026855,1.3390991687774658,23.99112319946289,3.693882703781128,7.144087314605713,0.7697875499725342,1546,3453,2784
7,0.14583333333333334,0.24346035718917847,87.95367431640625,0.7066175937652588,1.0362019538879395,7.157449722290039,7.125713348388672,0.0,3.497744560241699,3.715423822402954,86.03015899658203,0.32049572467803955,1.0362019538879395,-1.1231169700622559,-0.9698838591575623,2.093000888824463,-2.1767923831939697,1.3535640239715576,23.992185592651367,3.715423822402954,7.125713348388672,0.7824912071228027,1562,3437,2909
8,0.16666666666666666,0.24541348218917847,87.76567840576172,0.7191054821014404,1.171675205230713,7.155130863189697,7.1365790367126465,0.0,3.5237972736358643,3.7322182655334473,86.02999877929688,0.319280743598938,1.171675205230713,-0.9754749536514282,-0.7672903537750244,1.7427654266357422,-2.0842108726501465,1.357193112373352,23.990863800048828,3.7322182655334473,7.1365790367126465,0.794643759727478,1580,3419,3031
9,0.1875,0.24736660718917847,87.57526397705078,0.7316088676452637,1.1921217441558838,7.153258323669434,7.13827657699585,0.0,3.548119306564331,3.742696523666382,86.02982330322266,0.31819894909858704,1.1921217441558838,-0.8391118049621582,-0.37275373935699463,1.2118655443191528,-1.94577157497406,1.341941237449646,23.990171432495117,3.742696523666382,7.13827657699585,0.8069645166397095,1606,3393,3152
10,0.20833333333333334,0.24883145093917847,87.4090347290039,0.7441240549087524,1.0792264938354492,7.150460720062256,7.128079891204834,0.0,3.5704076290130615,3.7487149238586426,86.02978515625,0.31723347306251526,1.0792264938354492,-0.639037013053894,-0.23940518498420715,0.8784422874450684,-1.7830730676651,1.3030359745025635,23.988725662231445,3.7487149238586426,7.128079891204834,0.8194957971572876,1638,3361,3269
11,0.22916666666666666,0.25078457593917847,87.24010467529297,0.7566225528717041,1.099711298942566,7.1489129066467285,7.136528968811035,0.0,3.5902984142303467,3.749424695968628,86.02962493896484,0.3163861334323883,1.099711298942566,-0.3476283550262451,0.11581467092037201,0.2318137288093567,-1.5912623405456543,1.2235519886016846,23.986675262451172,3.749424695968628,7.136528968811035,0.8318284749984741,1645,3295,3354
12,0.25,0.25273770093917847,87.06906127929688,0.7691264152526855,1.1184413433074951,7.148919105529785,7.1489691734313965,0.0,3.607893228530884,3.7486512660980225,86.02953338623047,0.31565845012664795,1.1184413433074951,-0.11819733679294586,0.04350241273641586,0.07469494640827179,-1.4075795412063599,1.1179389953613281,23.986289978027344,3.7486512660980225,7.1489691734313965,0.8441684246063232,1610,3178,3389
13,0.2708333333333333,0.25420254468917847,86.91844940185547,0.7816367149353027,1.0233415365219116,7.149261474609375,7.152000427246094,0.0,3.623380184173584,3.7472755908966064,86.02947235107422,0.31503617763519287,1.0233415365219116,0.039146602153778076,0.07418669015169144,-0.11333328485488892,-1.238953709602356,0.9959517121315002,23.98571014404297,3.7472755908966064,7.152000427246094,0.856683611869812,1582,3054,3417
14,0.2916666666666667,0.25615566968917847,86.78446197509766,0.7941427230834961,0.9458861351013184,7.1501145362854,7.156940937042236,0.0,3.6371755599975586,3.7475380897521973,86.02931213378906,0.3145075738430023,0.9458861351013184,0.15606817603111267,-0.13519878685474396,-0.020869385451078415,-1.1036248207092285,0.8776229023933411,23.98615074157715,3.7475380897521973,7.156940937042236,0.8691835403442383,1559,2928,3440
