index,time,theta,speed,el_theta,CC_q_set,CC_q_eI,CC_q_OUT,CC_d_set,CC_d_eI,CC_d_OUT,VC_set,VC_eI,VC_OUT,Ia,Ib,Ic,Id,Iq,vbus,SVM_Vd,SVM_Vq,SVM_theta,SVM_tA,SVM_tB,SVM_tC
0,0.0,0.5686556696891785,191.6837921142578,0.9829771518707275,0.831165075302124,12.047609329223633,10.79817008972168,0.0,12.472147941589355,12.134389877319336,189.57069396972656,0.9368199706077576,0.831165075302124,4.572339057922363,-6.609120845794678,2.0367817878723145,1.6887919902801514,7.078360557556152,22.71610450744629,12.134389877319336,10.79817008972168,0.14393234252929688,2717,439,4560
1,0.020833333333333332,0.5725619196891785,191.08001708984375,0.009285926818847656,0.8601246476173401,11.992283821105957,10.762832641601562,0.0,12.457813262939453,12.13925838470459,189.5702667236328,0.935612142086029,0.8601246476173401,4.892542839050293,-5.60124397277832,0.7087007761001587,1.5927739143371582,7.007378578186035,22.732606887817383,12.13925838470459,10.762832641601562,0.1684093475341797,3253,486,4513
2,0.041666666666666664,0.5764681696891785,190.3831329345703,0.03534507751464844,0.8943100571632385,11.9382905960083,10.738430976867676,0.0,12.444379806518555,12.145853042602539,189.57009887695312,0.93496173620224,0.8943100571632385,4.9505462646484375,-4.724764823913574,-0.2257813811302185,1.4926362037658691,6.893609046936035,22.740476608276367,12.145853042602539,10.738430976867676,0.1926136016845703,3767,576,4423
3,0.0625,0.5798861384391785,189.7335662841797,0.061715126037597656,0.9266297221183777,11.886295318603516,10.730844497680664,0.0,12.432000160217285,12.15689468383789,189.56954956054688,0.9348305463790894,0.9266297221183777,4.289024829864502,-3.103879690170288,-1.1851451396942139,1.3755266666412354,6.70388126373291,22.744043350219727,12.15689468383789,10.730844497680664,0.21904802322387695,4287,712,4266
4,0.08333333333333333,0.5837923884391785,189.1852569580078,0.08808135986328125,0.954391360282898,11.837119102478027,10.744315147399902,0.0,12.420587539672852,12.166976928710938,189.5703125,0.9351385831832886,0.954391360282898,2.996291399002075,-1.7614381313323975,-1.2348535060882568,1.2680528163909912,6.418413162231445,22.760942459106445,12.166976928710938,10.744315147399902,0.24628829956054688,4435,564,3713
5,0.10416666666666667,0.5876986384391785,188.60476684570312,0.11413717269897461,0.9842348098754883,11.791586875915527,10.779754638671875,0.0,12.410257339477539,12.180691719055176,189.57122802734375,0.9359117746353149,0.9842348098754883,1.752089500427246,-0.43289700150489807,-1.31919264793396,1.147827386856079,6.043396472930908,22.78451156616211,12.180691719055176,10.779754638671875,0.2714052200317383,4524,475,3167
6,0.125,0.5911166071891785,188.0015411376953,0.14021015167236328,1.0156828165054321,11.750190734863281,10.830281257629395,0.0,12.40147590637207,12.206342697143555,189.57183837890625,0.9371680021286011,1.0156828165054321,0.7620161771774292,0.8794029951095581,-1.6414191722869873,0.9756642580032349,5.61522912979126,22.81249237060547,12.206342697143555,10.830281257629395,0.2966465950012207,4564,435,2601
7,0.14583333333333334,0.5950228571891785,187.3753662109375,0.16599464416503906,1.0487604141235352,11.713046073913574,10.887618064880371,0.0,12.394490242004395,12.239255905151367,189.5720672607422,0.9389253854751587,1.0487604141235352,0.09675911068916321,1.40689218044281,-1.5036513805389404,0.7761735916137695,5.175902366638184,22.840089797973633,12.239255905151367,10.887618064880371,0.3215770721435547,4553,446,2036
8,0.16666666666666666,0.5989291071891785,186.79290771484375,0.19208335876464844,1.0801020860671997,11.680251121520996,10.951483726501465,0.0,12.389466285705566,12.277824401855469,189.5719757080078,0.9411486387252808,1.0801020860671997,-0.872410237789154,1.8798296451568604,-1.0074193477630615,0.5582113862037659,4.723939895629883,22.87407112121582,12.277824401855469,10.951483726501465,0.34774065017700195,4486,513,1453
9,0.1875,0.6023470759391785,186.30320739746094,0.2181558609008789,1.1071873903274536,11.652074813842773,11.025928497314453,0.0,12.385982513427734,12.308568000793457,189.57168579101562,0.9437634348869324,1.1071873903274536,-1.5279881954193115,1.0252877473831177,0.5027004480361938,0.3870711922645569,4.237916946411133,22.908105850219727,12.308568000793457,11.025928497314453,0.37462425231933594,4360,639,878
10,0.20833333333333334,0.6062533259391785,185.84136962890625,0.24422693252563477,1.1332510709762573,11.62917423248291,11.120269775390625,0.0,12.383723258972168,12.333513259887695,189.57144165039062,0.9467474818229675,1.1332510709762573,-2.481010913848877,0.18833380937576294,2.2926769256591797,0.25105229020118713,3.6777749061584473,22.933561325073242,12.333513259887695,11.120269775390625,0.4006638526916504,4413,1043,586
11,0.22916666666666666,0.6096712946891785,185.41012573242188,0.2703123092651367,1.1581299304962158,11.612248420715332,11.236122131347656,0.0,12.382568359375,12.35690689086914,189.57119750976562,0.9500763416290283,1.1581299304962158,-3.091615676879883,-0.8723861575126648,3.9640016555786133,0.12830683588981628,3.038759469985962,22.972728729248047,12.35690689086914,11.236122131347656,0.42678070068359375,4535,1615,464
12,0.25,0.6135775446891785,185.0076141357422,0.29639387130737305,1.1818901300430298,11.601343154907227,11.359009742736816,0.0,12.382980346679688,12.392142295837402,189.5708770751953,0.9537269473075867,1.1818901300430298,-3.5643818378448486,-0.8934215307235718,4.457803249359131,-0.04581183195114136,2.3935577869415283,23.015275955200195,12.392142295837402,11.359009742736816,0.4528942108154297,4602,2216,397
13,0.2708333333333333,0.6174837946891785,184.68374633789062,0.32274818420410156,1.201981544494629,11.59619426727295,11.48178482055664,0.0,12.385311126708984,12.437110900878906,189.57064819335938,0.9576364755630493,1.201981544494629,-3.530054807662964,-1.4587762355804443,4.988831043243408,-0.2589969336986542,1.7740274667739868,23.060691833496094,12.437110900878906,11.48178482055664,0.48001670837402344,4609,2852,390
14,0.2916666666666667,0.6213900446891785,184.49526977539062,0.34938621520996094,1.2154548168182373,11.596101760864258,11.59404182434082,0.0,12.389914512634277,12.492208480834961,189.5704345703125,0.9616966247558594,1.2154548168182373,-3.4006245136260986,-1.604400873184204,5.005025386810303,-0.5114694833755493,1.225752592086792,23.10900115966797,12.492208480834961,11.59404182434082,0.5082998275756836,4548,3507,451
15,0.3125,0.6248080134391785,184.39585876464844,0.37609338760375977,1.224565863609314,11.600940704345703,11.708466529846191,0.0,12.396395683288574,12.540420532226562,189.57044982910156,0.9658362865447998,1.224565863609314,-1.887701153755188,-3.575552463531494,5.463253021240234,-0.7201244831085205,0.6869360208511353,23.144996643066406,12.540420532226562,11.708466529846191,0.5361108779907227,4422,4126,577
16,0.3333333333333333,0.6287142634391785,184.30255126953125,0.4027223587036133,1.2334362268447876,11.610836029052734,11.83072566986084,0.0,12.404126167297363,12.575922012329102,189.5702667236328,0.9700504541397095,1.2334362268447876,-0.013058066368103027,-5.2647294998168945,5.277787208557129,-0.8589813709259033,0.13398775458335876,23.19021224975586,12.575922012329102,11.83072566986084,0.5627398490905762,4023,4461,538
17,0.3541666666666667,0.6326205134391785,184.25985717773438,0.4296560287475586,1.2398247718811035,11.62596607208252,11.962187767028809,0.0,12.412959098815918,12.609251022338867,189.57037353515625,0.974298894405365,1.2398247718811035,1.0984312295913696,-6.451107025146484,5.352675437927246,-0.9814598560333252,-0.4412848651409149,23.22882652282715,12.609251022338867,11.962187767028809,0.5903120040893555,3404,4595,404
18,0.375,0.6365267634391785,184.27975463867188,0.4565753936767578,1.2430592775344849,11.646029472351074,12.091878890991211,0.0,12.423272132873535,12.65245532989502,189.5703125,0.9785313606262207,1.2430592775344849,1.5091155767440796,-6.7454376220703125,5.236321926116943,-1.1459155082702637,-0.9861884117126465,23.270584106445312,12.65245532989502,12.091878890991211,0.6180863380432129,2748,4666,333
19,0.3958333333333333,0.6404330134391785,184.2961883544922,0.4834890365600586,1.2464351654052734,11.669963836669922,12.20184326171875,0.0,12.435579299926758,12.709075927734375,189.56988525390625,0.9827502965927124,1.2464351654052734,1.2076505422592163,-5.9916672706604,4.784017086029053,-1.36748468875885,-1.4129605293273926,23.307212829589844,12.709075927734375,12.20184326171875,0.6449675559997559,2103,4670,329
20,0.4166666666666667,0.6443392634391785,184.37445068359375,0.5107049942016602,1.246680736541748,11.6967191696167,12.291275024414062,0.0,12.450384140014648,12.779379844665527,189.56993103027344,0.9869067072868347,1.246680736541748,1.0625267028808594,-5.910497665405273,4.847970962524414,-1.644980788230896,-1.7261003255844116,23.342815399169922,12.779379844665527,12.291275024414062,0.6730790138244629,1440,4605,394
21,0.4375,0.6482455134391785,184.50914001464844,0.5379090309143066,1.243983268737793,11.725275039672852,12.359859466552734,0.0,12.467239379882812,12.841791152954102,189.5697021484375,0.9909551739692688,1.243983268737793,1.8279048204421997,-5.075666904449463,3.2477622032165527,-1.8727588653564453,-1.928939700126648,23.373046875,12.841791152954102,12.359859466552734,0.7011551856994629,809,4473,526
22,0.4583333333333333,0.6521517634391785,184.63555908203125,0.565122127532959,1.241613507270813,11.755495071411133,12.427041053771973,0.0,12.485557556152344,12.892627716064453,189.5697784423828,0.9949025511741638,1.241613507270813,3.334379196166992,-5.219883918762207,1.885504961013794,-2.0353527069091797,-2.1161184310913086,23.391389846801758,12.892627716064453,12.427041053771973,0.7283682823181152,478,4521,952
