index,time,theta,speed,el_theta,CC_q_set,CC_q_eI,CC_q_eP,CC_q_OUT,CC_d_set,CC_d_eI,CC_d_eP,CC_d_OUT,VC_set,VC_eI,VC_eP,VC_OUT,Ia,Ib,Ic,Id,Iq,vbus,SVM_Vd,SVM_Vq,SVM_theta,SVM_tA,SVM_tB,SVM_tC
0,0.0,0.18779629468917847,-51.752166748046875,0.31268036365509033,-0.14898303151130676,-4.632058620452881,0.02925492264330387,-4.602803707122803,0.0,-0.3199436664581299,0.08937414735555649,-0.2305695116519928,-49.39430236816406,-0.2668762505054474,0.11789321899414062,-0.14898303151130676,-0.6639128923416138,0.600893497467041,0.06301937252283096,-0.8937414884567261,-0.4415322542190552,19.08157730102539,-0.2305695116519928,-4.602803707122803,0.2902953624725342,1838,2880,3161
1,0.020833333333333332,0.18681973218917847,-51.57453155517578,0.30543994903564453,-0.15623155236244202,-4.6283860206604,0.02938131056725979,-4.599004745483398,0.0,-0.3094232678413391,0.08416315168142319,-0.22526010870933533,-49.39434051513672,-0.2652411162853241,0.10900955647230148,-0.15623155236244202,-0.5321948528289795,0.46589338779449463,0.06630147993564606,-0.8416314721107483,-0.4500446617603302,19.08064079284668,-0.22526010870933533,-4.599004745483398,0.28346991539001465,1848,2927,3151
2,0.041666666666666664,0.18584316968917847,-51.28551483154297,0.2985360622406006,-0.16926538944244385,-4.624774932861328,0.028887217864394188,-4.595887660980225,0.0,-0.29980698227882385,0.0769302248954773,-0.22287675738334656,-49.39436721801758,-0.2638227641582489,0.09455738216638565,-0.16926538944244385,-0.5181033611297607,0.2400379478931427,0.27806544303894043,-0.769302248954773,-0.458137571811676,19.08034896850586,-0.22287675738334656,-4.595887660980225,0.27706456184387207,1859,2971,3140
3,0.0625,0.18486660718917847,-51.09492111206055,0.2912416458129883,-0.17752158641815186,-4.621274471282959,0.028004184365272522,-4.593270301818848,0.0,-0.29114457964897156,0.0692991241812706,-0.22184544801712036,-49.394405364990234,-0.2625473737716675,0.08502578735351562,-0.17752158641815186,-0.4089260697364807,0.19242388010025024,0.21650220453739166,-0.6929912567138672,-0.4575634300708771,19.07973289489746,-0.22184544801712036,-4.593270301818848,0.26952457427978516,1873,3023,3126
4,0.08333333333333333,0.18340176343917847,-50.92877960205078,0.28387749195098877,-0.184678852558136,-4.6180853843688965,0.025513386353850365,-4.592572212219238,0.0,-0.2834078371524811,0.061893876641988754,-0.22151395678520203,-49.39442443847656,-0.2613966166973114,0.07671775668859482,-0.184678852558136,-0.20859234035015106,0.10889932513237,0.09969301521778107,-0.6189387440681458,-0.43981271982192993,19.07966423034668,-0.22151395678520203,-4.592572212219238,0.26215147972106934,1887,3072,3112
5,0.10416666666666667,0.18242520093917847,-50.78186798095703,0.27652597427368164,-0.19098523259162903,-4.6153411865234375,0.021952718496322632,-4.593388557434082,0.0,-0.27650442719459534,0.05522732064127922,-0.22127710282802582,-49.39445114135742,-0.260356068611145,0.06937084347009659,-0.19098523259162903,-0.11364090442657471,0.08879117667675018,0.024849731475114822,-0.5522732138633728,-0.41051241755485535,19.07984161376953,-0.22127710282802582,-4.593388557434082,0.25479984283447266,1891,3108,3083
6,0.125,0.18144863843917847,-50.60365295410156,0.2695789337158203,-0.1989906132221222,-4.613185882568359,0.01724424958229065,-4.595941543579102,0.0,-0.2702898383140564,0.049716755747795105,-0.2205730825662613,-49.39448165893555,-0.25944918394088745,0.06045856699347496,-0.1989906132221222,-0.0024166367948055267,0.09025561809539795,-0.08783897757530212,-0.49716755747795105,-0.3714331090450287,19.08005714416504,-0.2205730825662613,-4.595941543579102,0.24803543090820312,1877,3122,3038
7,0.14583333333333334,0.18047207593917847,-50.530025482177734,0.2620584964752197,-0.20182150602340698,-4.611561298370361,0.012998372316360474,-4.598562717437744,0.0,-0.2646596431732178,0.045041583478450775,-0.2196180522441864,-49.39450454711914,-0.25859755277633667,0.05677604675292969,-0.20182150602340698,0.0021553668193519115,0.09082526713609695,-0.09298063069581985,-0.45041581988334656,-0.3318052291870117,19.080902099609375,-0.2196180522441864,-4.598562717437744,0.24019765853881836,1862,3137,2985
8,0.16666666666666666,0.17949551343917847,-50.48968505859375,0.2546200752258301,-0.20302022993564606,-4.6106085777282715,0.007620574440807104,-4.602987766265869,0.0,-0.2594850957393646,0.041396401822566986,-0.21808868646621704,-49.39456558227539,-0.2577762007713318,0.05475597456097603,-0.20302022993564606,0.2314457893371582,0.013661816716194153,-0.24510760605335236,-0.41396400332450867,-0.2792259752750397,19.082304000854492,-0.21808868646621704,-4.602987766265869,0.23266565799713135,1849,3150,2933
9,0.1875,0.17851895093917847,-50.485206604003906,0.2470914125442505,-0.2024267315864563,-4.610356330871582,0.0020181729923933744,-4.608338356018066,0.0,-0.25455442070961,0.03944532200694084,-0.21510909497737885,-49.39457702636719,-0.2569582164287567,0.05453148111701012,-0.2024267315864563,0.30206382274627686,0.09198547154664993,-0.3940492868423462,-0.3944531977176666,-0.22260846197605133,19.082948684692383,-0.21510909497737885,-4.608338356018066,0.22501909732818604,1837,3162,2880
10,0.20833333333333334,0.17705410718917847,-50.524715423583984,0.23945438861846924,-0.19960425794124603,-4.610804557800293,-0.0035857483744621277,-4.6143903732299805,0.0,-0.24965977668762207,0.0391572006046772,-0.21050257980823517,-49.394588470458984,-0.25611060857772827,0.05650634691119194,-0.19960425794124603,0.4069181978702545,0.1286429613828659,-0.5355611443519592,-0.3915719985961914,-0.16374677419662476,19.085006713867188,-0.21050257980823517,-4.6143903732299805,0.2172178030014038,1827,3172,2825
11,0.22916666666666666,0.17607754468917847,-50.572669982910156,0.23241651058197021,-0.19632412493228912,-4.61186408996582,-0.008476857095956802,-4.620340824127197,0.0,-0.24452246725559235,0.04109843075275421,-0.20342403650283813,-49.39461135864258,-0.25522705912590027,0.05890293046832085,-0.19632412493228912,0.43068021535873413,0.3007676303386688,-0.7314478158950806,-0.4109843075275421,-0.1115555539727211,19.08605194091797,-0.20342403650283813,-4.620340824127197,0.2101306915283203,1818,3181,2775
12,0.25,0.17510098218917847,-50.615074157714844,0.22489118576049805,-0.19328933954238892,-4.613482475280762,-0.012945887632668018,-4.626428127288818,0.0,-0.2390867918729782,0.04348541423678398,-0.19560137391090393,-49.39462661743164,-0.2543117105960846,0.061022378504276276,-0.19328933954238892,0.47552037239074707,0.23461920022964478,-0.7101395130157471,-0.4348541498184204,-0.06383045762777328,19.088048934936523,-0.19560137391090393,-4.626428127288818,0.20260536670684814,1811,3188,2721
