index,time,theta,speed,el_theta,Ia,Ib,Ic,Ialpha,Ibeta,Id,Iq,vbus,SVM_Vd,SVM_Vq,SVM_Vdq,SVM_theta,SVM_alpha,SVM_beta,SVM_tA,SVM_tB,SVM_tC
0,0.0,0.32695645093917847,4.784577369689941,0.2914302349090576,0.22305171191692352,0.09698941558599472,-0.32004112005233765,0.22305171191692352,0.24077269434928894,-0.16980651021003723,0.28090357780456543,24.741989135742188,0.0,0.546123743057251,0.546123743057251,0.2956197261810303,-0.021172180771827698,-0.006240589078515768,2561,2474,2438
1,2.0833333333333333e-05,0.32744473218917847,4.874666213989258,0.2926034927368164,0.16946342587471008,0.0524766705930233,-0.2219400852918625,0.16946342587471008,0.15843458473682404,-0.10478515923023224,0.2069168984889984,24.74016571044922,0.0,0.5461124777793884,0.5461124777793884,0.29694390296936035,-0.021120648831129074,-0.0064168656244874,2562,2474,2437
2,4.1666666666666665e-05,0.32744473218917847,4.918672561645508,0.29332685470581055,0.1916450560092926,0.05134817957878113,-0.24299323558807373,0.1916450560092926,0.1699380874633789,-0.10781826078891754,0.23228242993354797,24.73979949951172,0.0,0.5461058020591736,0.5461058020591736,0.2976672649383545,-0.021091321483254433,-0.006512809544801712,2562,2475,2437
3,6.25e-05,0.32744473218917847,4.940168380737305,0.2940502166748047,0.25826480984687805,0.07609546184539795,-0.3343602418899536,0.25826480984687805,0.2369767129421234,-0.15097922086715698,0.3163146376609802,24.738571166992188,0.0,0.5461084246635437,0.5461084246635437,0.29839086532592773,-0.021062636747956276,-0.006608997937291861,2562,2475,2437
4,8.333333333333333e-05,0.32744473218917847,4.9506683349609375,0.29477357864379883,0.22685904800891876,0.06186909228563309,-0.28872811794281006,0.22685904800891876,0.20241740345954895,-0.12604443728923798,0.2766539752483368,24.73928451538086,0.0,0.5461130738258362,0.5461130738258362,0.2991142272949219,-0.021031955257058144,-0.006704519037157297,2562,2476,2437
5,0.00010416666666666667,0.32744473218917847,4.95579719543457,0.29549717903137207,0.17405259609222412,0.07221397012472153,-0.24626655876636505,0.17405259609222412,0.18387481570243835,-0.12311694025993347,0.221309632062912,24.73779296875,0.0,0.5461053848266602,0.5461053848266602,0.2998378276824951,-0.021002227440476418,-0.006800385657697916,2562,2476,2437
6,0.000125,0.32793301343917847,5.016046047210693,0.2960379123687744,0.23743942379951477,0.1013076975941658,-0.33874714374542236,0.23743942379951477,0.25406575202941895,-0.1692477911710739,0.3038042485713959,24.739168167114258,0.0,0.5461069941520691,0.5461069941520691,0.3004772663116455,-0.020973632112145424,-0.0068843490444123745,2562,2477,2437
7,0.00014583333333333335,0.32793301343917847,5.045475959777832,0.29677748680114746,0.19379499554634094,0.06040625646710396,-0.2542012631893158,0.19379499554634094,0.1816387176513672,-0.11286167800426483,0.24038615822792053,24.737998962402344,0.0,0.5460982322692871,0.5460982322692871,0.30121707916259766,-0.02094205841422081,-0.00698198564350605,2562,2477,2437
8,0.00016666666666666666,0.32793301343917847,5.05985164642334,0.2975175380706787,0.19299544394016266,0.07638007402420044,-0.2693755328655243,0.19299544394016266,0.19962207973003387,-0.12903013825416565,0.24587827920913696,24.739269256591797,0.0,0.5460849404335022,0.5460849404335022,0.3019568920135498,-0.020907793194055557,-0.007078721188008785,2562,2478,2437
9,0.0001875,0.32793301343917847,5.066873550415039,0.29825758934020996,0.24146869778633118,0.12963414192199707,-0.37110286951065063,0.24146869778633118,0.28910061717033386,-0.19709116220474243,0.32106608152389526,24.741992950439453,0.0,0.5460875630378723,0.5460875630378723,0.30269694328308105,-0.020872456952929497,-0.007175107020884752,2562,2478,2437
10,0.00020833333333333335,0.32793301343917847,5.070303916931152,0.2989974021911621,0.18902769684791565,0.09631192684173584,-0.2853396534919739,0.18902769684791565,0.2203466296195984,-0.147757887840271,0.2499111294746399,24.740692138671875,0.0,0.5460866093635559,0.5460866093635559,0.3034367561340332,-0.020839937031269073,-0.0072724223136901855,2562,2479,2437
11,0.00022916666666666666,0.32793301343917847,5.071979522705078,0.29973721504211426,0.22895163297653198,0.0868353471159935,-0.3157869875431061,0.22895163297653198,0.2324540913105011,-0.14479391276836395,0.2923130989074707,24.74347686767578,0.0,0.5461097359657288,0.5461097359657288,0.30417656898498535,-0.020804446190595627,-0.007368698250502348,2562,2479,2437
12,0.00025,0.32842129468917847,4.9224853515625,0.29935169219970703,0.19844669103622437,0.1524759978055954,-0.35092270374298096,0.19844669103622437,0.290637344121933,-0.20850598812103271,0.2836707830429077,24.74325942993164,0.0,0.5461143851280212,0.5461143851280212,0.30353403091430664,-0.020834386348724365,-0.007284772582352161,2562,2479,2437
13,0.0002708333333333333,0.32842129468917847,4.849461555480957,0.3000485897064209,0.17744998633861542,0.11912590265274048,-0.2965759038925171,0.17744998633861542,0.2400055229663849,-0.1678546667098999,0.24687719345092773,24.740785598754883,0.0,0.5461133718490601,0.5461133718490601,0.3042309284210205,-0.020804330706596375,-0.007376655004918575,2562,2479,2437
14,0.0002916666666666667,0.32842129468917847,4.813791275024414,0.30074572563171387,0.1490412950515747,0.11121219396591187,-0.2602534890174866,0.1490412950515747,0.21446581184864044,-0.15268617868423462,0.21192386746406555,24.742996215820312,0.0,0.5461108684539795,0.5461108684539795,0.3049280643463135,-0.020769868046045303,-0.00746701005846262,2562,2480,2437
15,0.0003125,0.32842129468917847,4.796367645263672,0.30144286155700684,0.19177566468715668,0.1475498378276825,-0.33932551741600037,0.19177566468715668,0.2810976505279541,-0.2001294493675232,0.27522921562194824,24.741710662841797,0.0,0.5461083054542542,0.5461083054542542,0.30562496185302734,-0.02073795348405838,-0.00755824102088809,2562,2480,2437
16,0.0003333333333333333,0.32890957593917847,4.91390323638916,0.3028712272644043,0.16705569624900818,0.06061646714806557,-0.22767214477062225,0.16705569624900818,0.16644352674484253,-0.09981800615787506,0.21349141001701355,24.742921829223633,0.0,0.546107292175293,0.546107292175293,0.3072690963745117,-0.020657720044255257,-0.007771670818328857,2562,2482,2437
17,0.0003541666666666667,0.32890957593917847,4.971315860748291,0.3036043643951416,0.1749987006187439,0.1315295547246933,-0.3065282702445984,0.1749987006187439,0.25291281938552856,-0.17617535591125488,0.2522852122783661,24.741146087646484,0.0,0.5461088418960571,0.5461088418960571,0.308002233505249,-0.020623238757252693,-0.007867333479225636,2562,2482,2437
18,0.000375,0.32890957593917847,4.99936056137085,0.3043372631072998,0.21262305974960327,0.0907362699508667,-0.30335932970046997,0.21262305974960327,0.22753122448921204,-0.13765369355678558,0.27923673391342163,24.740280151367188,0.0,0.5461058020591736,0.5461058020591736,0.30873537063598633,-0.020587386563420296,-0.007962483912706375,2562,2483,2437
19,0.0003958333333333333,0.32890957593917847,5.013059616088867,0.3050704002380371,0.14977850019931793,0.13349926471710205,-0.2832777500152588,0.14977850019931793,0.24062633514404297,-0.1712067723274231,0.22605903446674347,24.739330291748047,0.0,0.5461130142211914,0.5461130142211914,0.30946803092956543,-0.020551573485136032,-0.00805758684873581,2563,2483,2436
20,0.0004166666666666667,0.32890957593917847,5.019751071929932,0.3058030605316162,0.17789413034915924,0.13553832471370697,-0.3134324550628662,0.17789413034915924,0.2592134177684784,-0.17709462344646454,0.2597721219062805,24.741497039794922,0.0,0.5461094379425049,0.5461094379425049,0.31020116806030273,-0.020512307062745094,-0.008151407353579998,2563,2484,2436
21,0.0004375,0.32890957593917847,5.023019790649414,0.3065361976623535,0.150782972574234,0.17721980810165405,-0.32800278067588806,0.150782972574234,0.2916904091835022,-0.2161054015159607,0.2473609894514084,24.739398956298828,0.0,0.5461120009422302,0.5461120009422302,0.31093406677246094,-0.020476385951042175,-0.008246512152254581,2563,2484,2436
22,0.0004583333333333333,0.32890957593917847,5.024616241455078,0.3072690963745117,0.1798480749130249,0.12535274028778076,-0.30520081520080566,0.1798480749130249,0.2485802173614502,-0.16410070657730103,0.25913020968437195,24.74152946472168,0.0,0.5461166501045227,0.5461166501045227,0.31166720390319824,-0.020436596125364304,-0.008340100757777691,2563,2485,2436
23,0.00047916666666666664,0.32939785718917847,4.751925945281982,0.30632638931274414,0.20187275111675262,0.15290670096874237,-0.354779452085495,0.20187275111675262,0.29311275482177734,-0.19582591950893402,0.2971586585044861,24.739151000976562,0.0,0.5461177229881287,0.5461177229881287,0.3102564811706543,-0.020511727780103683,-0.00815943256020546,2563,2484,2436
